First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-3965447,R-HSA-167433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")","Le Novere, N"
R-HSA-3965447,R-HSA-751001,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-3965447,R-HSA-751039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-3965447,R-HSA-392295,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392295"",""Gbeta:gamma recruits PI3K gamma"")","Jupe, S"
R-HSA-3965447,R-HSA-750993,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-3965447,R-HSA-751013,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")","Jupe, S"
R-HSA-3965447,R-HSA-3965441,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965441"",""FZD recruits trimeric G-proteins"")","Rothfels, K"
R-HSA-398188,R-HSA-114688,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-398188"",""PLC beta is activated by G alpha (q)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114688"",""PLC-beta hydrolyses PIP2 to DAG and IP3"")",
R-HSA-419087,R-HSA-3928608,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419087"",""LIM kinase phosphorylation by ROCK"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928608"",""LIMK phosphorylates CFL1, inactivating it"")","Garapati, P V"
R-HSA-419166,R-HSA-5666178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419166"",""GEFs activate RhoA,B,C"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5666178"",""RTKN binds RHOA, RHOC or RHOB"")","Rivero Crespo, F"
R-HSA-419232,R-HSA-5671919,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5671919"",""Activated CIT phosphorylates MRLCs"")","Rivero Crespo, F"
R-HSA-419232,R-HSA-419197,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419197"",""Myosin regulatory light chain phosphorylation by ROCK"")","Akkerman, JW"
R-HSA-419232,R-HSA-5668932,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668932"",""PAK2 phosphorylates myosin regulatory light chain (MRLC)"")","Rivero Crespo, F"
R-HSA-419232,R-HSA-5668978,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668978"",""MYLK (MLCK) phosphorylates MRLCs of the non-muscle myosin II complex"")","Rivero Crespo, F"
R-HSA-419841,R-HSA-420883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419841"",""Light stimulates opsin receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420883"",""Opsins act as GEFs for G alpha-t"")","Jassal, B"
R-HSA-419841,R-HSA-8982640,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419841"",""Light stimulates opsin receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982640"",""G-alpha(t):G-beta-gamma:Opsins complex dissociates to active G-alpha(t)"")","Jassal, B"
R-HSA-4332236,R-HSA-205244,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-205244"",""Recruitment of CBL to KIT"")","Garapati, P V"
R-HSA-4332236,R-HSA-183055,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183055"",""Binding of CBL to EGFR"")","Castagnoli, L"
R-HSA-4332236,R-HSA-183052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183052"",""CBL binds to GRB2"")","Castagnoli, L"
R-HSA-4332236,R-HSA-182988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182988"",""Sprouty lures CBL away from EGFR"")","Castagnoli, L"
R-HSA-4332236,R-HSA-183094,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183094"",""CDC42:GTP binds CBL:Beta-Pix"")","Castagnoli, L"
R-HSA-4332236,R-HSA-1295622,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295622"",""SPRY2 binds CBL"")","Rothfels, K"
R-HSA-4332236,R-HSA-4332235,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332235"",""CBL binds TGFBR2"")","Orlic-Milacic, M"
R-HSA-4332236,R-HSA-8848818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332236"",""CBL neddylates TGFBR2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848818"",""PTK6 phosphorylates CBL"")","Orlic-Milacic, M"
R-HSA-4332358,R-HSA-202110,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202110"",""eNOS:Caveolin-1 complex binds to CaM"")","Hemish, J"
R-HSA-4332358,R-HSA-3229181,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3229181"",""CALM1:Ca2+ binds CNG channel"")","Jassal, B"
R-HSA-4332358,R-HSA-111956,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111956"",""Calmodulin activates Cam-PDE 1"")","Le Novere, N"
R-HSA-4332358,R-HSA-111930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111930"",""Adenylate cyclase produces cAMP"")","Le Novere, N"
R-HSA-4332358,R-HSA-442725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442725"",""CaMKII binds activated calmodulin"")","Mahajan, SS"
R-HSA-4332358,R-HSA-111966,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111966"",""GRK2 binds CALM1:4Ca2+"")","Le Novere, N"
R-HSA-4332358,R-HSA-201783,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201783"",""Inactive catalytic PP2B is activated by the binding of calmodulin"")","Le Novere, N"
R-HSA-4332358,R-HSA-2730872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730872"",""Activation of Calcineurin"")","Niarakis, A"
R-HSA-4332358,R-HSA-4332359,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332359"",""Active calmodulin binds CAMK2"")","Rothfels, K"
R-HSA-4332358,R-HSA-445797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445797"",""MYLK (MLCK) Active Calmodulin Binding"")","Gillespie, ME"
R-HSA-4332358,R-HSA-9653585,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332358"",""Dissociation of CaM and CAMK2 autophosphorylation"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653585"",""S-Farn-Me KRAS4B binds calmodulin"")","Rothfels, K"
R-HSA-4332388,R-HSA-4332356,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332388"",""Activation of MAP3K7 in response to WNT"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332356"",""CAMK2 binds MAP3K7"")","Rothfels, K"
R-HSA-4411357,R-HSA-5687083,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4411357"",""TCF7L1/TCF7L2/LEF1:CTNNB1 promote transcription of the MYC gene"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""MYC binds MAPKAPK5 gene"")","Rothfels, K"
R-HSA-4411373,R-HSA-8944362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4411373"",""NLK translocates to nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8944362"",""TCF/LEF:CTNNB1 bind canonical WNT target promoters"")","Rothfels, K"
R-HSA-4420202,R-HSA-4420143,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420143"",""p-6Y-VEGFR2 binds SH2D2A"")","Garapati, P V"
R-HSA-4420202,R-HSA-5218852,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218852"",""p-6Y-VEGFR2 binds PI3K"")","Garapati, P V"
R-HSA-4420202,R-HSA-5218818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218818"",""Integrin alphaVbeta3 binds p-6Y-VEGFR2"")","Garapati, P V"
R-HSA-4420202,R-HSA-4420107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420107"",""p-6Y-VEGFR2 binds SHC-transforming protein 2"")","Garapati, P V"
R-HSA-4420202,R-HSA-4420099,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420099"",""p-6Y-VEGFR2 binds SHB "")","Garapati, P V"
R-HSA-4420202,R-HSA-5218815,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218815"",""p-6Y-VEGFR2 binds NCK"")","Garapati, P V"
R-HSA-4420202,R-HSA-4420153,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420202"",""PLCG1 disassociates from VEGFR2 and translocate to PM"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4420153"",""p-6Y-VEGFR2 binds PLCG1"")","Garapati, P V"
R-HSA-443910,R-HSA-74746,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443910"",""SHC1 dissociates from integrin alphaIIb beta3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74746"",""GRB2-1:SOS1 binds p-Y427-SHC1"")","Charalambous, M"
R-HSA-443910,R-HSA-74748,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443910"",""SHC1 dissociates from integrin alphaIIb beta3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74748"",""De-phosphorylation of p-Y427-SHC1"")",
R-HSA-443910,R-HSA-432096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443910"",""SHC1 dissociates from integrin alphaIIb beta3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432096"",""Activated integrin alphaIIb beta3 binds SHC1"")","Akkerman, JW"
R-HSA-443910,R-HSA-354149,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443910"",""SHC1 dissociates from integrin alphaIIb beta3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354149"",""Interaction of integrin alphaIIb beta3 with Fibrinogen"")","Garapati, P V"
R-HSA-447074,R-HSA-165718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447074"",""AMPK phosphorylates Raptor in the mTORC1 complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165718"",""mTORC1 phosphorylation of RPS6KB1 (S6K)"")","Jupe, S"
R-HSA-4518575,R-HSA-4518585,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4518575"",""miR-92b binds 3'UTR of NLK mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4518585"",""NLK mRNA translation controlled by miR-92b"")","Rothfels, K"
R-HSA-4641229,R-HSA-3322431,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641229"",""TLE oligomerizes"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3322431"",""XIAP binds TLE"")","Rothfels, K"
R-HSA-4641236,R-HSA-4641249,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641236"",""USP8 deubiquitinates FZD to potentiate WNT signaling"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641249"",""ZNRF3,RNF43 binds the FZD:LRP5/6 receptor complex"")","Rothfels, K"
R-HSA-4641256,R-HSA-2176445,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641256"",""Ubiquitinated AXIN is degraded by the proteasome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176445"",""SMURF2 binds SMAD2"")","Orlic-Milacic, M"
R-HSA-4641256,R-HSA-4641134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641256"",""Ubiquitinated AXIN is degraded by the proteasome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641134"",""SMURF2 binds AXIN"")","Rothfels, K"
R-HSA-4641260,R-HSA-4641155,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641260"",""Ubiquitinated DVL1 is degraded by the proteasome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641155"",""DVL1 is bound by the HECT ubiquitin ligase HECW1"")","Rothfels, K"
R-HSA-5138459,R-HSA-5138433,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5138459"",""WNT5A:FZD4 is endocytosed"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5138433"",""p-DVL2 recruits AP-2 and beta-arrestin 2 to promote clathrin-mediated endocytosis"")","Kikuchi, A"
R-HSA-5218645,R-HSA-5218820,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218645"",""SRC-1 binds p-Y397-PTK2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218820"",""Src kinases phosphorylate VAV"")","Garapati, P V"
R-HSA-5218645,R-HSA-5218830,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218645"",""SRC-1 binds p-Y397-PTK2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218830"",""SRC-1 phosphorylates PTK2-beta"")","Garapati, P V"
R-HSA-5218821,R-HSA-9626817,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218821"",""PDK1 phosphorylates PKC"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9626817"",""PKC phosphorylates NCF1"")","Shamovsky, V"
R-HSA-5218839,R-HSA-5218827,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218839"",""DOCK180:ELMO exchanges GTP for GDP, activating RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218827"",""NADPH oxidase 2 (NOX2) complex binds RAC1"")","Garapati, P V"
R-HSA-5218839,R-HSA-5663232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218839"",""DOCK180:ELMO exchanges GTP for GDP, activating RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663232"",""FMNL1 binds RAC1:GTP"")","Rivero Crespo, F"
R-HSA-5218839,R-HSA-5668714,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218839"",""DOCK180:ELMO exchanges GTP for GDP, activating RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668714"",""RAC1:GTP binds NOX1 complex"")","Rivero Crespo, F"
R-HSA-5218839,R-HSA-5668735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218839"",""DOCK180:ELMO exchanges GTP for GDP, activating RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668735"",""RAC1:GTP binds NOX3 complex"")","Rivero Crespo, F"
R-HSA-5218845,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-5218845,R-HSA-186798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186798"",""GAP binds to PDGF-beta receptors only"")","Garapati, P V"
R-HSA-5218845,R-HSA-5672950,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")","Rothfels, K"
R-HSA-5218845,R-HSA-9658253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")","Rothfels, K"
R-HSA-5218845,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-5218845,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-5218845,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-5218845,R-HSA-8849094,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849094"",""ARHGAP35 binds RASA1"")","Orlic-Milacic, M"
R-HSA-5218845,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218845"",""p-SPHK1 phosphorylates sphingosine to sphingosine 1-phosphate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-5218916,R-HSA-2029466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218916"",""p-MAPK2/3 phosphorylates HSP27"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029466"",""(WASPs, WAVE):G-actin:ARP2/3 binds F-actin"")","Jupe, S"
R-HSA-5218916,R-HSA-5626507,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218916"",""p-MAPK2/3 phosphorylates HSP27"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626507"",""IQGAPs bind F-actin, which is inhibited by calmodulin"")","Rivero Crespo, F"
R-HSA-5246693,R-HSA-6781905,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246693"",""APC is K63-polyubiquitinated"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781905"",""ZRANB1 binds APC"")","Jupe, S"
R-HSA-5252001,R-HSA-2106591,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5252001"",""ATP1B4 binds SNW1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106591"",""WWTR1:SMAD stimulates transcription of SMAD7"")","Orlic-Milacic, M"
