First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-192851,R-HSA-192916,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""vRNA Extension"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""Initiation of vRNA Synthesis"")","Bortz, E"
R-HSA-192912,R-HSA-192677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192912"",""NP binds vRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""Newly synthesized vRNP for export"")","Bortz, E"
R-HSA-192912,R-HSA-192832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192912"",""NP binds vRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""Initiation of cRNA Synthesis"")","Bortz, E"
R-HSA-195730,R-HSA-195926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195730"",""Transport of processed viral proteins to the cell membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""Association with M1 at cell membrane"")","Marsh, G"
R-HSA-195926,R-HSA-168860,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""Association with M1 at cell membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168860"",""Membrane fusion"")","Marsh, G"
R-HSA-2029445,R-HSA-9670155,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029445"",""An unknown GEF exchanges GTP for GDP on CDC42:GDP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670155"",""CDC42:GTP binds PtdIns(4,5)P2:WASP,N-WASP"")","Murillo, JI"
R-HSA-2029473,R-HSA-9666458,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029473"",""Branching and elongation of mother and daughter filaments"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9666458"",""IgG:Leishmania surface:FCGR3A translocates from plasma membrane to the parasitophorous vacuole"")","Murillo, JI"
R-HSA-2038386,R-HSA-2038387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2038386"",""Dimerization of FGFR3 t(4;14) translocation mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2038387"",""Autocatalytic phosphorylation of FGFR3 t(4;14) translocation mutants"")","Rothfels, K"
R-HSA-2197690,R-HSA-442592,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197690"",""Detachment of WASP/WAVE"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442592"",""WASPs or WAVEs activate the ARP2/3 complex"")","Jupe, S"
R-HSA-2220944,R-HSA-2220988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""ADAM10/17 cleaves ligand-bound NOTCH1 PEST domain mutants to produce NEXT1 PEST domain mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220988"",""NEXT1 PEST domain mutants are cleaved to produce NICD1 PEST domain mutants"")","Orlic-Milacic, M"
R-HSA-2220971,R-HSA-2220964,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""CDK8 phosphorylates NICD1 PEST domain mutants "")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220964"",""NICD1 PEST domain mutants in complex with RBPJ (CSL) bind MAML"")","Orlic-Milacic, M"
R-HSA-2220971,R-HSA-2220957,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""CDK8 phosphorylates NICD1 PEST domain mutants "")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220957"",""NOTCH1 PEST domain mutants coactivator complex binds CDK8:CCNC"")","Orlic-Milacic, M"
R-HSA-2243942,R-HSA-2243937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243942"",""PDPK1 phosphorylates AKT1 E17K mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243937"",""PIP2-bound p-S473-AKT1 mutant binds PIP2-bound PDPK1"")","Orlic-Milacic, M"
R-HSA-2399996,R-HSA-9664332,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""AKT1 E17K mutant phosphorylates CREB1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9664332"",""CREB1 binds IL-10 promoter"")","Jassal, B"
R-HSA-2399996,R-HSA-9662708,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""AKT1 E17K mutant phosphorylates CREB1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9662708"",""CREB binds IL6 promoter"")","Jassal, B"
R-HSA-2769007,R-HSA-2220944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2769007"",""Ubiquitination of DLL/JAG ligands upon binding to NOTCH1 PEST domain mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""ADAM10/17 cleaves ligand-bound NOTCH1 PEST domain mutants to produce NEXT1 PEST domain mutants"")","Orlic-Milacic, M"
R-HSA-3139027,R-HSA-164509,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3139027"",""Maturation of HIV Virion"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164509"",""Binding of gp120 of ENV oligomer to the host CD4"")","Morrow, MP"
R-HSA-3149432,R-HSA-3149454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149432"",""Transport of VPU to Plasma Membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")","Gillespie, ME"
R-HSA-3149433,R-HSA-180606,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149433"",""Synthesis of VPU protein"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180606"",""Association of Vpu with CD4"")","Matthews, L"
R-HSA-3149434,R-HSA-3149454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149434"",""Transport of GAG to the Plasma Membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")","Gillespie, ME"
R-HSA-3149454,R-HSA-3159227,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3159227"",""HIV Virion Budding"")","Gillespie, ME"
R-HSA-4396401,R-HSA-2220966,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4396401"",""NOTCH1 PEST domain mutants bind HES5 promoter"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220966"",""NOTCH1 PEST domain mutants stimulate HES5 transcription"")","Orlic-Milacic, M"
R-HSA-5387389,R-HSA-5362450,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5387389"",""Hh processing variants are translocated to the cytosol in a VCP-dependent manner"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5362450"",""Hh processing variants bind lectins"")","Rothfels, K"
R-HSA-5387389,R-HSA-5387386,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5387389"",""Hh processing variants are translocated to the cytosol in a VCP-dependent manner"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5387386"",""Hh processing variants are recruited to SEL1:SYVN at the ER membrane"")","Rothfels, K"
R-HSA-5637766,R-HSA-5637796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637766"",""Binding of SHC1 to p-5Y-EGFRvIII"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637796"",""Phosphorylation of SHC1 by p-5Y-EGFRvIII"")","Orlic-Milacic, M"
R-HSA-5637800,R-HSA-5637766,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""Dissociation of phosphorylated PLC-gamma 1 from p-EGFRvIII mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637766"",""Binding of SHC1 to p-5Y-EGFRvIII"")","Orlic-Milacic, M"
R-HSA-5637800,R-HSA-5637764,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""Dissociation of phosphorylated PLC-gamma 1 from p-EGFRvIII mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637764"",""Binding of GRB2:GAB1 complex to p-EGFRvIII mutant"")","Orlic-Milacic, M"
R-HSA-5637800,R-HSA-5637794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""Dissociation of phosphorylated PLC-gamma 1 from p-EGFRvIII mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637794"",""EGFRvIII does not bind CBL"")","Orlic-Milacic, M"
R-HSA-5637800,R-HSA-5637792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""Dissociation of phosphorylated PLC-gamma 1 from p-EGFRvIII mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637792"",""PLC-gamma 1 binds to p-EGFRvIII mutant"")","Orlic-Milacic, M"
R-HSA-5637800,R-HSA-5637770,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""Dissociation of phosphorylated PLC-gamma 1 from p-EGFRvIII mutant"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637770"",""Binding of GRB2:SOS1 complex to phosphorylated EGFRvIII"")","Orlic-Milacic, M"
R-HSA-5654748,R-HSA-5655343,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654748"",""p-4Y-PLCG1 dissociates from activated FGFR2 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655343"",""Activated FGFR2 mutants bind PLCG1"")","Rothfels, K"
R-HSA-5654748,R-HSA-5655339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654748"",""p-4Y-PLCG1 dissociates from activated FGFR2 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655339"",""Activated FGFR2 mutants bind FRS2"")","Rothfels, K"
R-HSA-5655233,R-HSA-5655241,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655233"",""Activated FGFR2 mutants:p-FRS2 binds GRB2-SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655241"",""Activated FGFR2 mutants:p-FRS2:GRB2:SOS1 activates RAS nucleotide exchange"")","Rothfels, K"
R-HSA-5655244,R-HSA-5655243,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655244"",""Activated FGFR3 mutants bind PLCG1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655243"",""Activated FGFR3 mutants phosphorylate PLCG1"")","Rothfels, K"
R-HSA-5655245,R-HSA-5655323,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655245"",""Activated FGFR2 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655323"",""Activated FGFR2 mutant-associated PI3K phosphorylates PIP2 to PIP3"")","Rothfels, K"
R-HSA-5655247,R-HSA-5655262,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655247"",""p-4Y-PLCG1 dissociates from activated FGFR3 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655262"",""Activated FGFR3 mutants bind FRS2"")","Rothfels, K"
R-HSA-5655247,R-HSA-5655244,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655247"",""p-4Y-PLCG1 dissociates from activated FGFR3 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655244"",""Activated FGFR3 mutants bind PLCG1"")","Rothfels, K"
R-HSA-5655248,R-HSA-5655252,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655248"",""Activated FGFR4 mutants:p-FRS2 binds GRB2:GAB1:PIK3R1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655252"",""Activated FGFR4 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","Rothfels, K"
R-HSA-5655252,R-HSA-5655235,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655252"",""Activated FGFR4 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655235"",""Activated FGFR4 mutant-associated PI3K phosphorylates PIP2 to PIP3"")","Rothfels, K"
R-HSA-5655262,R-HSA-5655270,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655262"",""Activated FGFR3 mutants bind FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655270"",""Activated FGFR3 mutants phosphorylate FRS2"")","Rothfels, K"
R-HSA-5655268,R-HSA-5655233,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655268"",""Activated FGFR2 mutants phosphorylate FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655233"",""Activated FGFR2 mutants:p-FRS2 binds GRB2-SOS1"")","Rothfels, K"
R-HSA-5655270,R-HSA-5655315,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655270"",""Activated FGFR3 mutants phosphorylate FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655315"",""Activated FGFR3 mutants:p-FRS2 binds GRB2:GAB1:PIK3R1"")","Rothfels, K"
R-HSA-5655270,R-HSA-5655295,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655270"",""Activated FGFR3 mutants phosphorylate FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655295"",""Activated FGFR3 mutants:p-FRS2 binds GRB2-SOS1"")","Rothfels, K"
R-HSA-5655284,R-HSA-5655348,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655284"",""Activated FGFR4 mutants phosphorylate FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655348"",""Activated FGFR4 mutants:p-FRS2 binds GRB2-SOS1"")","Rothfels, K"
R-HSA-5655284,R-HSA-5655248,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655284"",""Activated FGFR4 mutants phosphorylate FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655248"",""Activated FGFR4 mutants:p-FRS2 binds GRB2:GAB1:PIK3R1"")","Rothfels, K"
R-HSA-5655285,R-HSA-5655289,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655285"",""Activated FGFR3 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655289"",""Activated FGFR3 mutant-associated PI3K phosphorylates PIP2 to PIP3"")","Rothfels, K"
R-HSA-5655295,R-HSA-5655277,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655295"",""Activated FGFR3 mutants:p-FRS2 binds GRB2-SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655277"",""Activated FGFR3 mutants:p-FRS2:GRB2:SOS1 activates RAS nucleotide exchange"")","Rothfels, K"
R-HSA-5655313,R-HSA-5655341,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655313"",""Activated FGFR4 mutants bind PLCG1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655341"",""Activated FGFR4 mutants phosphorylate PLCG1"")","Rothfels, K"
R-HSA-5655315,R-HSA-5655285,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655315"",""Activated FGFR3 mutants:p-FRS2 binds GRB2:GAB1:PIK3R1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655285"",""Activated FGFR3 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","Rothfels, K"
R-HSA-5655320,R-HSA-5655245,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655320"",""Activated FGFR2 mutants:p-FRS2 binds GRB2:GAB1:PIK3R1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655245"",""Activated FGFR2 mutants:p-FRS2:GRB2:GAB1:PIK3R1 binds PIK3CA"")","Rothfels, K"
R-HSA-5655336,R-HSA-5655351,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655336"",""p-4Y-PLCG1 dissociates from activated FGFR4 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655351"",""Activated FGFR4 mutants bind FRS2"")","Rothfels, K"
R-HSA-5655336,R-HSA-5655313,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655336"",""p-4Y-PLCG1 dissociates from activated FGFR4 mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655313"",""Activated FGFR4 mutants bind PLCG1"")","Rothfels, K"
R-HSA-5655339,R-HSA-5655268,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655339"",""Activated FGFR2 mutants bind FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655268"",""Activated FGFR2 mutants phosphorylate FRS2"")","Rothfels, K"
R-HSA-5655343,R-HSA-5655301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655343"",""Activated FGFR2 mutants bind PLCG1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655301"",""Activated FGFR2 mutants phosphorylate PLCG1"")","Rothfels, K"
R-HSA-5655348,R-HSA-5655347,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655348"",""Activated FGFR4 mutants:p-FRS2 binds GRB2-SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655347"",""Activated FGFR4 mutants:p-FRS2:GRB2:SOS1 activates RAS nucleotide exchange"")","Rothfels, K"
R-HSA-5655351,R-HSA-5655284,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655351"",""Activated FGFR4 mutants bind FRS2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655284"",""Activated FGFR4 mutants phosphorylate FRS2"")","Rothfels, K"
R-HSA-6791035,R-HSA-168883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6791035"",""Release of NS1 homodimer"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168883"",""Binding of NS1 to poly(A)-binding protein II (PABII)"")","Gillespie, ME"
R-HSA-6791035,R-HSA-168859,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6791035"",""Release of NS1 homodimer"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168859"",""Binding of NS1 to cleavage and host polyadenylation specificity factor (CPSF)"")","Gillespie, ME"
R-HSA-6802918,R-HSA-6803234,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802918"",""Activated MAP2Ks phosphorylate MAPKs downstream of inactive BRAF mutants"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803234"",""Dissociation of paradoxically activated RAS:BRAF complexes"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802925,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802925"",""Mutant RAS:p-RAF complexes bind MAP2Ks and MAPKs"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802912,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802912"",""High kinase activity BRAF mutants bind MAP2Ks and MAPKs"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802914,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802914"",""RAS:GTP:moderate kinase activity p-RAF complexes bind MAP2Ks and MAPKs"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802942,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802942"",""RAS:GTP:p-RAF complexes paradoxically bind MAP2Ks and MAPKs"")","Rothfels, K"
R-HSA-6802932,R-HSA-9656211,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9656211"",""MAP2Ks and MAPKs bind to the activated mutant RAF1 complex"")","Rothfels, K"
R-HSA-6802932,R-HSA-6802934,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802932"",""Dissociation of BRAF/RAF fusion complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6802934"",""p-BRAF and RAF fusion dimers bind MAP2Ks and MAPKs"")","Rothfels, K"
