First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-194023,R-HSA-1497869,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497869"",""Salvage - Sepiapterin is reduced to BH2"")","Jassal, B"
R-HSA-194023,R-HSA-5602295,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5602295"",""CYP4F22 20-hydroxylates TrXA3"")","Jassal, B"
R-HSA-194023,R-HSA-211951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211951"",""CYP1B1 4-hydroxylates EST17b"")","Jassal, B"
R-HSA-194023,R-HSA-6786239,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786239"",""CYP4V2 omega-hydroxylates DHA to HDoHE"")","Jassal, B"
R-HSA-194023,R-HSA-76494,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-76494"",""POR reduces CYP450:Fe3+ to CYP450:Fe2+"")","Jassal, B"
R-HSA-194023,R-HSA-211923,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211923"",""CYP26C1 4-hydroxylates 9cRA"")","Jassal, B"
R-HSA-194023,R-HSA-8937419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937419"",""CBR3 reduces DOX to DOXOL"")","Jassal, B"
R-HSA-194023,R-HSA-5423664,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423664"",""CYP3A4,5 hydroxylates AFB1 to AFQ1"")","Jassal, B"
R-HSA-194023,R-HSA-5423637,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423637"",""AKR dimers reduce AFBDHO to AFBDOH"")","Jassal, B"
R-HSA-194023,R-HSA-5423672,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423672"",""CYP1A2, 3A4 oxidise AFB1 to AFNBO"")","Jassal, B"
R-HSA-194023,R-HSA-5423678,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423678"",""CYP1A2 hydroxylates AFB1 to AFM1"")","Jassal, B"
R-HSA-194023,R-HSA-156526,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156526"",""CYP1A2,3A4,3A5,2A13 oxidise AFB1 to AFXBO"")","Jassal, B"
R-HSA-194023,R-HSA-5423647,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423647"",""CYP2A13 oxidises AFM1 to AFM1E"")","Jassal, B"
R-HSA-194023,R-HSA-3149519,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149519"",""MMACHC decyanates CNCbl"")","Jassal, B"
R-HSA-194023,R-HSA-3149518,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149518"",""MTRR reduces cob(II)alamin to meCbl"")","Jassal, B"
R-HSA-194023,R-HSA-3095889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095889"",""MMACHC reduces Cbl"")","Jassal, B"
R-HSA-194023,R-HSA-200676,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200676"",""5,10-methyleneTHF polyglutamate + NADPH + H+ => 5-methylTHF polyglutamate + NADP+"")",
R-HSA-194023,R-HSA-197972,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197972"",""DHF is reduced to tetrahydrofolate (THF)"")",
R-HSA-194023,R-HSA-200718,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200718"",""5,10-methenylTHF polyglutamate + NADPH + H+ <=> 5,10-methyleneTHF polyglutamate + NADP+"")",
R-HSA-194023,R-HSA-197963,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197963"",""Folate is reduced to dihydrofolate (DHF)"")",
R-HSA-194023,R-HSA-2855252,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2855252"",""AKRs reduce RBP2:atRAL to RBP2:atROL"")","Jassal, B"
R-HSA-194023,R-HSA-975629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975629"",""RDH11 reduces RBP2:atRAL to RBP2:atROL"")","Stephan, R"
R-HSA-194023,R-HSA-1475414,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475414"",""PTHP is reduced to BH4 by sepiapterin reductase (SPR)"")","Jassal, B"
R-HSA-194023,R-HSA-1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")","Jassal, B"
R-HSA-194023,R-HSA-2564824,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2564824"",""NADPH reduces NDOR1:CIAPIN1"")","Lill, R"
R-HSA-194023,R-HSA-5661256,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661256"",""AKR1A1 reduces D-glucuronate to L-gulonate"")","D'Eustachio, P"
R-HSA-194023,R-HSA-5661240,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661240"",""DCXR tetramer reduces L-xylulose to xylitol"")","D'Eustachio, P"
R-HSA-194023,R-HSA-5652172,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652172"",""AKR1B1 reduces Glc to D-sorbitol"")","Ribeiro, JM"
R-HSA-194023,R-HSA-71200,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71200"",""kynurenine + O2 + NADPH + H+ => 3-hydroxykynurenine + NADP+ + H2O"")","D'Eustachio, P"
R-HSA-194023,R-HSA-5263616,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""MeSeO2H is reduced to MeSeOH by TXNRD1"")","Williams, MG"
R-HSA-194023,R-HSA-5263614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""MeSeOH is reduced to MeSeH by TXNRD1"")","Williams, MG"
R-HSA-194023,R-HSA-2408548,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""PAPSe is reduced to SeO3(2-) by PAPSe reductase"")","Williams, MG"
R-HSA-194023,R-HSA-2408558,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""SeO3(2-) is reduced to H2Se by TXNRD1"")","Williams, MG"
R-HSA-194023,R-HSA-2408542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""GSSeSG is reduced to GSSeH and GSH by GSR"")","Williams, MG"
R-HSA-194023,R-HSA-6783955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783955"",""PYCRL decamer reduces (S)-1-pyrroline-5-carboxylate to L-Pro"")","D'Eustachio, P"
R-HSA-194023,R-HSA-350869,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350869"",""Thyroxine is deiodinated to reverse triiodothyronine (RT3)"")","Jassal, B"
R-HSA-194023,R-HSA-209772,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209772"",""Thyroxine is deiodinated to triiodothyronine"")","Jassal, B"
R-HSA-194023,R-HSA-73646,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73646"",""thioredoxin, oxidized + NADPH + H+ => thioredoxin, reduced + NADP+"")","Jassal, B"
R-HSA-194023,R-HSA-71682,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""glutathione (oxidized) + NADPH + H+ => 2 glutathione (reduced) + NADP+"")","D'Eustachio, P"
R-HSA-194023,R-HSA-73585,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73585"",""uracil + NADPH + H+ => 5,6-dihydrouracil + NADP+"")",
R-HSA-194023,R-HSA-73616,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73616"",""thymine + NADPH + H+ => 5,6-dihydrothymine + NADP+"")",
R-HSA-194023,R-HSA-514604,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-514604"",""GMP + NADPH + H+ => IMP + NADP+ + NH4+ (GMPR,GMPR2)"")","D'Eustachio, P"
R-HSA-196372,R-HSA-75889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75889"",""DHAP is converted to G3P by GPD1/GPD1L"")","Gopinathrao, G"
R-HSA-196372,R-HSA-71849,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71849"",""LDH tetramer reduces PYR to LACT"")",
R-HSA-196372,R-HSA-8936442,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936442"",""MARC1,MARC2 reduce N-hydroxylated compounds"")","Jassal, B"
R-HSA-196372,R-HSA-198824,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198824"",""CYB5R3:FAD reduces CYB5A:ferriheme to CYB5A:heme"")","D'Eustachio, P"
R-HSA-196372,R-HSA-70482,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70482"",""1,3-bisphospho-D-glycerate + NADH + H+ <=> D-glyceraldehyde 3-phosphate + Orthophosphate + NAD+"")",
R-HSA-196372,R-HSA-71130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196372"",""17-Hydroxypregnenolone is dehydrogenated to form pregn-5-ene-3,20-dione-17-ol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71130"",""q-dihydrobiopterin + NADH + H+ => tetrahydrobiopterin + NAD+"")","D'Eustachio, P"
R-HSA-194036,R-HSA-194023,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194036"",""Cortisol translocates from the mitochondrial matrix to the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194023"",""HSD11B2,HSD11B1 dimer oxidise CORT to COR"")","Jassal, B"
R-HSA-193961,R-HSA-193099,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193961"",""Pregn-5-ene-3,20-dione-17-ol isomerizes to 17-hydroxyprogesterone"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193099"",""CYP17A1 cleaves 17aHPROG to ANDST"")","Jassal, B"
R-HSA-193072,R-HSA-193981,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193072"",""CYP17A1 17-hydroxylates P4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193981"",""CYP21A2 oxidises 17HPROG"")","Jassal, B"
R-HSA-193073,R-HSA-193060,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193060"",""CYP19A1 hydroxylates ANDST to E1"")","Jassal, B"
R-HSA-193073,R-HSA-75889,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75889"",""DHAP is converted to G3P by GPD1/GPD1L"")","Gopinathrao, G"
R-HSA-193073,R-HSA-71849,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71849"",""LDH tetramer reduces PYR to LACT"")",
R-HSA-193073,R-HSA-8936442,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8936442"",""MARC1,MARC2 reduce N-hydroxylated compounds"")","Jassal, B"
R-HSA-193073,R-HSA-198824,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198824"",""CYB5R3:FAD reduces CYB5A:ferriheme to CYB5A:heme"")","D'Eustachio, P"
R-HSA-193073,R-HSA-70482,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70482"",""1,3-bisphospho-D-glycerate + NADH + H+ <=> D-glyceraldehyde 3-phosphate + Orthophosphate + NAD+"")",
R-HSA-193073,R-HSA-71130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193073"",""DHA isomerizes to 4-Androstene3,17-dione"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71130"",""q-dihydrobiopterin + NADH + H+ => tetrahydrobiopterin + NAD+"")","D'Eustachio, P"
R-HSA-193099,R-HSA-449872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193099"",""CYP17A1 cleaves 17aHPROG to ANDST"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449872"",""acetaldehyde [cytosolic] => acetaldehyde [mitochondrial]"")","D'Eustachio, P"
R-HSA-193099,R-HSA-71691,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193099"",""CYP17A1 cleaves 17aHPROG to ANDST"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71691"",""acetaldehyde + NAD+ => acetate + NADH + H+ [cytosolic]"")","Jassal, B"
R-HSA-193070,R-HSA-176631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193070"",""Side chain cleavage of 17alpha-hydroxypregnenolone to yield DHA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176631"",""dehydroepiandrosterone (DHEA) + PAPS => DHEA sulfate + PAP"")",
R-HSA-193070,R-HSA-449872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193070"",""Side chain cleavage of 17alpha-hydroxypregnenolone to yield DHA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449872"",""acetaldehyde [cytosolic] => acetaldehyde [mitochondrial]"")","D'Eustachio, P"
R-HSA-193070,R-HSA-71691,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193070"",""Side chain cleavage of 17alpha-hydroxypregnenolone to yield DHA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71691"",""acetaldehyde + NAD+ => acetate + NADH + H+ [cytosolic]"")","Jassal, B"
R-HSA-5696822,R-HSA-193997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193997"",""CYP11B1 oxidises 11DCORT"")","Jassal, B"
R-HSA-5696822,R-HSA-194017,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194017"",""CYP11B2 oxidises 11DCORST to CORST"")","Jassal, B"
R-HSA-5696822,R-HSA-193995,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193995"",""CYP11B2 18-hydroxylates CORST to 18HCORST"")","Jassal, B"
R-HSA-5696822,R-HSA-193965,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193965"",""CYP11B2 oxidises 18HCORST to ALDO"")","Jassal, B"
R-HSA-5696822,R-HSA-193065,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193065"",""Oxidation of 22beta-hydroxycholesterol to 20alpha,22beta-hydroxycholesterol"")","Jassal, B"
R-HSA-5696822,R-HSA-193054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193054"",""Oxidation of cholesterol to 22beta-hydroxycholesterol"")","Jassal, B"
R-HSA-5696822,R-HSA-193101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193101"",""CYP11A1 cleaves 20a,22b-DHCHOL"")","Jassal, B"
R-HSA-5696822,R-HSA-191999,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191999"",""CYP27A1 27-hydroxylates 5bCHOL3a,7a,12a-triol"")","Jassal, B"
R-HSA-5696822,R-HSA-193460,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193460"",""3alpha, 7alpha-dihydroxy-5beta-cholestan-26-al is oxidized to 3alpha, 7alpha-dihydroxy-5beta-cholestanoate (DHCA)"")","Jassal, B"
R-HSA-5696822,R-HSA-192054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192054"",""3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al is oxidized to 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoate (THCA)"")","Jassal, B"
R-HSA-5696822,R-HSA-193393,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193393"",""5beta-cholestan-3alpha, 7alpha-diol is hydroxylated to 5beta-cholestan-3alpha, 7alpha, 26-triol"")","Jassal, B"
R-HSA-5696822,R-HSA-193787,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193787"",""5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol is hydroxylated to 5beta-cholestan-3alpha,7alpha,12alpha,24(S), 27-pentol"")","D'Eustachio, P"
R-HSA-5696822,R-HSA-193780,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193780"",""5beta-cholestan-3alpha,7alpha,12alpha,24(S),27-pentol is oxidized to 3alpha,7alpha,12alpha,24(S)-tetrahydroxy-5beta-cholestan-27-al"")","D'Eustachio, P"
R-HSA-5696822,R-HSA-193719,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696822"",""AKR1B15 reduces EST17b to E1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193719"",""5beta-cholestan-3alpha,7alpha,24(S),27-tetrol is oxidized to 3alpha,7alpha,24(S)-trihydroxy-5beta-cholestan-27-al"")","D'Eustachio, P"
