ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:P42345 MTOR,P42345
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q9BVC4 MLST8,Q9BVC4
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q8NBW4 SLC38A9,Q8NBW4
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:O43504 LAMTOR5,O43504
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q6IAA8 LAMTOR1,Q6IAA8
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q9UHA4 LAMTOR3,Q9UHA4
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q0VGL1 LAMTOR4,Q0VGL1
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q9HB90 RRAGC,Q9HB90
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q9NQL2 RRAGD,Q9NQL2
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q7L523 RRAGA,Q7L523
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q5VZM2 RRAGB,Q5VZM2
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q15382 RHEB,Q15382
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:Q92574 TSC1,Q92574
Rheb in the mTORC1 complex hydrolyses GTP,R-HSA-5672017,Input,Complex,UniProt:P49815 TSC2,P49815
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9BY60 GABARAPL3,Q9BY60
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9BXW4 MAP1LC3C,Q9BXW4
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9H492 MAP1LC3A,Q9H492
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:P60520 GABARAPL2,P60520
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9H0R8 GABARAPL1,Q9H0R8
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:O95166 GABARAP,O95166
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:O95352 ATG7,O95352
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,EntityWithAccessionedSequence,UniProt:Q9NT62 ATG3,Q9NT62
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9BY60 GABARAPL3,Q9BY60
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9BXW4 MAP1LC3C,Q9BXW4
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:P60520 GABARAPL2,P60520
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9H0R8 GABARAPL1,Q9H0R8
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:O95166 GABARAP,O95166
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:O95352 ATG7,O95352
LC3:ATG7 dimer binds ATG3,R-HSA-5682896,Input,Complex,UniProt:Q9NT62 ATG3,Q9NT62
ULK1 is dephosphorylated,R-HSA-5683925,Input,Complex,UniProt:Q9BSB4 ATG101,Q9BSB4
ULK1 is dephosphorylated,R-HSA-5683925,Input,Complex,UniProt:O75385 ULK1,O75385
ULK1 is dephosphorylated,R-HSA-5683925,Input,Complex,UniProt:O75143 ATG13,O75143
ULK1 is dephosphorylated,R-HSA-5683925,Input,Complex,UniProt:Q8TDY2 RB1CC1,Q8TDY2
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9BY60 GABARAPL3,Q9BY60
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9BXW4 MAP1LC3C,Q9BXW4
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:P60520 GABARAPL2,P60520
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9H0R8 GABARAPL1,Q9H0R8
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:O95166 GABARAP,O95166
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9Y3E7 CHMP3,Q9Y3E7
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q96FZ7 CHMP6,Q96FZ7
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9UQN3 CHMP2B,Q9UQN3
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:O43633 CHMP2A,O43633
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q8WUX9 CHMP7,Q8WUX9
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q96CF2 CHMP4C,Q96CF2
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9H444 CHMP4B,Q9H444
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9BY43 CHMP4A,Q9BY43
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q14457 BECN1,Q14457
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q9P2Y5 UVRAG,Q9P2Y5
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
Autophagosome maturation,R-HSA-5682388,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
WIPI2 binds ATG12:ATG5:ATG16L,R-HSA-5679255,Input,Complex,UniProt:Q9Y4P8 WIPI2,Q9Y4P8
WIPI2 binds ATG12:ATG5:ATG16L,R-HSA-5679255,Input,Complex,UniProt:Q676U5 ATG16L1,Q676U5
WIPI2 binds ATG12:ATG5:ATG16L,R-HSA-5679255,Input,Complex,UniProt:O94817 ATG12,O94817
WIPI2 binds ATG12:ATG5:ATG16L,R-HSA-5679255,Input,Complex,UniProt:Q9H1Y0 ATG5,Q9H1Y0
ATG12 forms a thioester bond with ATG7 dimer,R-HSA-9020616,Input,Complex,UniProt:O94817 ATG12,O94817
ATG12 forms a thioester bond with ATG7 dimer,R-HSA-9020616,Input,Complex,UniProt:O95352 ATG7,O95352
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q13131 PRKAA1,Q13131
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:P54646 PRKAA2,P54646
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q9Y478 PRKAB1,Q9Y478
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:O43741 PRKAB2,O43741
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:P54619 PRKAG1,P54619
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q9UGI9 PRKAG3,Q9UGI9
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q8TDY2 RB1CC1,Q8TDY2
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:O75385 ULK1,O75385
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:O75143 ATG13,O75143
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q9BSB4 ATG101,Q9BSB4
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q14457 BECN1,Q14457
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q99570 PIK3R4,Q99570
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q8NEB9 PIK3C3,Q8NEB9
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q6ZNE5 ATG14,Q6ZNE5
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q9C0C7 AMBRA1,Q9C0C7
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:P63167 DYNLL1,P63167
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,SimpleEntity,UniProt:Q96FJ2 DYNLL2,Q96FJ2
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q13131 PRKAA1,Q13131
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:P54646 PRKAA2,P54646
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q9Y478 PRKAB1,Q9Y478
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:O43741 PRKAB2,O43741
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:P54619 PRKAG1,P54619
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q9UGI9 PRKAG3,Q9UGI9
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q8TDY2 RB1CC1,Q8TDY2
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:O75385 ULK1,O75385
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:O75143 ATG13,O75143
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q9BSB4 ATG101,Q9BSB4
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q14457 BECN1,Q14457
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q9C0C7 AMBRA1,Q9C0C7
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:P63167 DYNLL1,P63167
ULK1 phosphorylates AMBRA1:Beclin-1 complex,R-HSA-1632857,Input,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:O94817 ATG12,O94817
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q9H1Y0 ATG5,Q9H1Y0
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q8IWA4 MFN1,Q8IWA4
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q96E29 MTERF3,Q96E29
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q13501 SQSTM1,Q13501
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:P21796 VDAC1,P21796
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:O95140 MFN2,O95140
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-5205663,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:O96008 TOMM40,O96008
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:O94826 TOMM70,O94826
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q9NS69 TOMM22,Q9NS69
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q15388 TOMM20,Q15388
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q96B49 TOMM6,Q96B49
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q9P0U1 TOMM7,Q9P0U1
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q8N4H5 TOMM5,Q8N4H5
Pink1 is recruited from the cytoplasm to the mitochondria,R-HSA-5205661,Input,EntityWithAccessionedSequence,UniProt:Q9BXM7 PINK1,Q9BXM7
p62 binds ubiquitinated mitochondrial substrates,R-HSA-5205673,Input,EntityWithAccessionedSequence,UniProt:Q8IWA4 MFN1,Q8IWA4
p62 binds ubiquitinated mitochondrial substrates,R-HSA-5205673,Input,EntityWithAccessionedSequence,UniProt:Q96E29 MTERF3,Q96E29
p62 binds ubiquitinated mitochondrial substrates,R-HSA-5205673,Input,EntityWithAccessionedSequence,UniProt:Q13501 SQSTM1,Q13501
p62 binds ubiquitinated mitochondrial substrates,R-HSA-5205673,Input,EntityWithAccessionedSequence,UniProt:P21796 VDAC1,P21796
p62 binds ubiquitinated mitochondrial substrates,R-HSA-5205673,Input,EntityWithAccessionedSequence,UniProt:O95140 MFN2,O95140
Uncleaved Pink1 accumulates in damaged mitochondria,R-HSA-5205672,Input,EntityWithAccessionedSequence,UniProt:Q9BXM7 PINK1,Q9BXM7
Pink1 recruits Parkin to the outer mitochondrial membrane.,R-HSA-5205652,Input,EntityWithAccessionedSequence,UniProt:O60260 PRKN,O60260
Pink1 recruits Parkin to the outer mitochondrial membrane.,R-HSA-5205652,Input,EntityWithAccessionedSequence,UniProt:Q9BXM7 PINK1,Q9BXM7
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:O60260 PRKN,O60260
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:Q9BXM7 PINK1,Q9BXM7
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:O95140 MFN2,O95140
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:Q8IWA4 MFN1,Q8IWA4
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:P21796 VDAC1,P21796
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:Q96E29 MTERF3,Q96E29
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:P0CG48 UBC,P0CG48
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:P0CG47 UBB,P0CG47
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:P62987 UBA52,P62987
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,DefinedSet,UniProt:P62979 RPS27A,P62979
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:O60260 PRKN,O60260
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:Q9BXM7 PINK1,Q9BXM7
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:O95140 MFN2,O95140
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:Q8IWA4 MFN1,Q8IWA4
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:P21796 VDAC1,P21796
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:Q96E29 MTERF3,Q96E29
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:P0CG48 UBC,P0CG48
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:P0CG47 UBB,P0CG47
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:P62987 UBA52,P62987
Parkin promotes the ubiquitination of mitochondrial substrates,R-HSA-5205682,Input,EntityWithAccessionedSequence,UniProt:P62979 RPS27A,P62979
Pink1 is cleaved on healthy mitochondria,R-HSA-5205681,Input,EntityWithAccessionedSequence,UniProt:Q9BXM7 PINK1,Q9BXM7
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:Q8IWA4 MFN1,Q8IWA4
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:Q96E29 MTERF3,Q96E29
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:Q13501 SQSTM1,Q13501
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:P21796 VDAC1,P21796
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:O95140 MFN2,O95140
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:Q9H492 MAP1LC3A,Q9H492
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,DefinedSet,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:Q8IWA4 MFN1,Q8IWA4
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:Q96E29 MTERF3,Q96E29
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:Q13501 SQSTM1,Q13501
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:P21796 VDAC1,P21796
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:O95140 MFN2,O95140
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
p62 links damaged mitochondria to LC3,R-HSA-5205649,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
ULK1 Translocates to the mitochondria,R-HSA-8948136,Input,EntityWithAccessionedSequence,UniProt:O75385 ULK1,O75385
p-S13-FUNDC1 is dephosphorylated by PGAM5,R-HSA-8948139,Input,EntityWithAccessionedSequence,UniProt:Q96HS1-2 PGAM5,Q96HS1
p-S13-FUNDC1 is dephosphorylated by PGAM5,R-HSA-8948139,Input,EntityWithAccessionedSequence,UniProt:Q8IVP5 FUNDC1,Q8IVP5
"p-S13, FUNDC1 is phosphorylated by CK2 at Tyr18",R-HSA-8948143,Input,SimpleEntity,UniProt:P12931-1 SRC,P12931
"p-S13, FUNDC1 is phosphorylated by CK2 at Tyr18",R-HSA-8948143,Input,SimpleEntity,UniProt:Q8IVP5 FUNDC1,Q8IVP5
"p-S13, FUNDC1 is phosphorylated by CK2 at Tyr18",R-HSA-8948143,Input,EntityWithAccessionedSequence,UniProt:P12931-1 SRC,P12931
"p-S13, FUNDC1 is phosphorylated by CK2 at Tyr18",R-HSA-8948143,Input,EntityWithAccessionedSequence,UniProt:Q8IVP5 FUNDC1,Q8IVP5
FUNDC1 is phosphorylated by ULK1 at Ser17,R-HSA-8948146,Input,SimpleEntity,UniProt:O75385 ULK1,O75385
FUNDC1 is phosphorylated by ULK1 at Ser17,R-HSA-8948146,Input,SimpleEntity,UniProt:Q8IVP5 FUNDC1,Q8IVP5
FUNDC1 is phosphorylated by ULK1 at Ser17,R-HSA-8948146,Input,EntityWithAccessionedSequence,UniProt:O75385 ULK1,O75385
FUNDC1 is phosphorylated by ULK1 at Ser17,R-HSA-8948146,Input,EntityWithAccessionedSequence,UniProt:Q8IVP5 FUNDC1,Q8IVP5
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-8959571,Input,Complex,UniProt:Q8IVP5 FUNDC1,Q8IVP5
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-8959571,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-8959571,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-8959571,Input,Complex,UniProt:O94817 ATG12,O94817
LC3 binds the autophagosome membrane Atg5-Atg12 complex,R-HSA-8959571,Input,Complex,UniProt:Q9H1Y0 ATG5,Q9H1Y0
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,DefinedSet,UniProt:Q8IVP5 FUNDC1,Q8IVP5
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,DefinedSet,UniProt:Q9H492 MAP1LC3A,Q9H492
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,DefinedSet,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,EntityWithAccessionedSequence,UniProt:Q8IVP5 FUNDC1,Q8IVP5
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,EntityWithAccessionedSequence,UniProt:Q9H492 MAP1LC3A,Q9H492
Phosphorylated FUNDC1 links damaged mitochondria to LC3,R-HSA-8959573,Input,EntityWithAccessionedSequence,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,SimpleEntity,UniProt:P68400 CSNK2A1,P68400
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,SimpleEntity,UniProt:P19784 CSNK2A2,P19784
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,SimpleEntity,UniProt:P67870 CSNK2B,P67870
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,SimpleEntity,UniProt:Q8IVP5 FUNDC1,Q8IVP5
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,EntityWithAccessionedSequence,UniProt:P68400 CSNK2A1,P68400
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,EntityWithAccessionedSequence,UniProt:P19784 CSNK2A2,P19784
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,EntityWithAccessionedSequence,UniProt:P67870 CSNK2B,P67870
FUNDC1 is phosphorylated by CK2,R-HSA-8948039,Input,EntityWithAccessionedSequence,UniProt:Q8IVP5 FUNDC1,Q8IVP5
p-PLINs translocate from lipid droplet surface to cytosol,R-HSA-9613666,Input,Complex,UniProt:O60664 PLIN3,O60664
p-PLINs translocate from lipid droplet surface to cytosol,R-HSA-9613666,Input,Complex,UniProt:Q99541 PLIN2,Q99541
p-PLINs translocate from lipid droplet surface to cytosol,R-HSA-9613666,Input,Complex,UniProt:P11142 HSPA8,P11142
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:P54619 PRKAG1,P54619
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:Q9UGI9 PRKAG3,Q9UGI9
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:P54646 PRKAA2,P54646
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:Q9Y478 PRKAB1,Q9Y478
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:O43741 PRKAB2,O43741
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:Q99541 PLIN2,Q99541
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:O60664 PLIN3,O60664
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,SimpleEntity,UniProt:P11142 HSPA8,P11142
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:P54619 PRKAG1,P54619
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:Q9UGI9 PRKAG3,Q9UGI9
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:P54646 PRKAA2,P54646
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:Q9Y478 PRKAB1,Q9Y478
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:O43741 PRKAB2,O43741
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:Q99541 PLIN2,Q99541
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:O60664 PLIN3,O60664
PRKAA2 phosphorylates PLINs,R-HSA-9613530,Input,Complex,UniProt:P11142 HSPA8,P11142
PLINs bind HSPA8,R-HSA-9613352,Input,EntityWithAccessionedSequence,UniProt:Q99541 PLIN2,Q99541
